Title,Address,Bedrooms,Bathrooms,Rent,Square Footage,Availability,Amenities
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,692 ",900 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,892 ",900 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,637 - 3,912",910 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,637 ",910 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,637 ",910 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,637 ",910 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,712 ",910 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,912 ",910 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 - 4,013",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 ",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 ",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 ",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 ",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 ",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 - 4,163",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 ",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 ",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
The Logan at 51st,"5110 Telegraph Ave, Oakland, CA 94609 â€“ Shafter",1 Bed,1 Bath,"$3,738 ",880 Sq Ft,1-Sep,"Boutique Yoga Studio, City Views of Oakland and San Francisco*, Concierge Style Services, Contemporary Lighting, Distinctive Plank-Style Wood Flooring, Floor to Ceiling Windows*, Gated Underground Garage, GE Washer/Dryer, Gourmet Kitchen with Induction Ranges, Landscaped Courtyards and Pathways, Lighted Vanities*, Located in Historic Temescal, One-, Two- Bedroom Townhomes, Online Rent Payments and Maintenance Requests, Onsite Bike Storage, Onsite Cameras for Resident/Community Security, Professional On-Site Management and Maintenance, Resident Lounge, Separate Soaking Tub and Glass-Enclosed Shower, Smoke-Free Community, Stainless-Steel Appliances, USB Charging Outlets, Wardrobe Built-Ins and Closet Organizers, Waste Collection Services, Whole Foods On-Site**, Work Space with WiFi - Telecommute here!, Built in 2020, 204 Units/6 Stories, None"
